local_id,pais,custo_vida_index
L001_v0,Switzerland,98.4
L002_v0,United States Virgin Islands,98.4
L003_v0,Iceland,83.4
L004_v0,Bahamas,81.4
L005_v0,Singapore,79.1
L006_v0,Hong Kong,73.6
L007_v0,Barbados,70.0
L008_v0,Norway,69.0
L009_v0,Papua New Guinea,67.4
L010_v0,Denmark,66.9
L011_v0,Guernsey,66.1
L012_v0,Israel,65.2
L013_v0,United States,64.9
L014_v0,Luxembourg,64.8
L015_v0,Australia,60.9
L016_v0,Austria,60.7
L017_v0,Netherlands,60.5
L018_v0,Ireland,59.8
L019_v0,United Kingdom,59.2
L020_v0,Canada,58.7
L021_v0,Finland,58.7
L022_v0,Puerto Rico,58.7
L023_v0,Germany,58.4
L024_v0,France,58.0
L025_v0,Macau,56.8
L026_v0,South Korea,56.5
L027_v0,Belgium,56.5
L028_v0,New Zealand,55.3
L029_v0,Sweden,54.2
L030_v0,United Arab Emirates,54.1
L031_v0,Italy,51.0
L032_v0,Jamaica,50.3
L033_v0,Costa Rica,50.1
L034_v0,Cyprus,49.5
L035_v0,Estonia,49.4
L036_v0,Yemen,48.4
L037_v0,Bahrain,48.3
L038_v0,Malta,48.0
L039_v0,Qatar,47.5
L040_v0,Greece,46.5
L041_v0,Uruguay,46.3
L042_v0,Slovenia,46.2
L043_v0,Japan,45.6
L044_v0,Maldives,45.3
L045_v0,Taiwan,44.4
L046_v0,Brunei,44.4
L047_v0,Lithuania,44.0
L048_v0,Panama,43.9
L049_v0,Spain,43.5
L050_v0,Latvia,43.4
L051_v0,Ethiopia,43.2
L052_v0,Croatia,43.2
L053_v0,Czechia,42.6
L054_v0,Slovakia,42.1
L055_v0,Saudi Arabia,41.9
L056_v0,Belize,41.4
L057_v0,Portugal,41.2
L058_v0,Cuba,40.8
L059_v0,Kuwait,40.4
L060_v0,Albania,39.9
L061_v0,Oman,39.8
L062_v0,Armenia,39.6
L063_v0,Palestine,39.5
L064_v0,Botswana,39.5
L065_v0,Poland,38.9
L066_v0,Mozambique,38.9
L067_v0,Ivory Coast,38.8
L068_v0,Lebanon,38.8
L069_v0,Somalia,38.7
L070_v0,El Salvador,37.9
L071_v0,Jordan,37.2
L072_v0,Guatemala,36.8
L073_v0,Hungary,36.6
L074_v0,Montenegro,36.3
L075_v0,Cameroon,36.2
L076_v0,Venezuela,35.9
L077_v0,Serbia,35.9
L078_v0,Argentina,35.7
L079_v0,Mauritius,35.6
L080_v0,Bulgaria,35.4
L081_v0,Chile,35.1
L082_v0,Turkey,34.7
L083_v0,Zimbabwe,34.7
L084_v0,Rwanda,34.6
L085_v0,Honduras,34.6
L086_v0,Mexico,34.5
L087_v0,Dominican Republic,34.3
L088_v0,Romania,34.0
L089_v0,Cambodia,33.9
L090_v0,Zambia,33.8
L091_v0,Thailand,33.7
L092_v0,Sri Lanka,33.5
L093_v0,Fiji,32.0
L094_v0,Tanzania,31.8
L095_v0,Moldova,30.8
L096_v0,China,30.7
L097_v0,Ghana,30.6
L098_v0,Mongolia,30.6
L099_v0,Georgia,30.4
L100_v0,North Macedonia,30.3
L101_v0,South Africa,30.0
L102_v0,Ecuador,30.0
L103_v0,Malaysia,29.7
L104_v0,Azerbaijan,29.5
L105_v0,Peru,29.4
L106_v0,Namibia,29.3
L107_v0,Philippines,28.8
L108_v0,Kenya,28.2
L109_v0,Morocco,27.2
L110_v0,Iraq,26.9
L111_v0,Vietnam,26.6
L112_v0,Kazakhstan,26.6
L113_v0,Nigeria,26.4
L114_v0,Colombia,26.0
L115_v0,Uganda,26.0
L116_v0,Brazil,25.6
L117_v0,Tunisia,25.5
L118_v0,Kyrgyzstan,25.4
L119_v0,Bolivia,25.2
L120_v0,Belarus,25.0
L121_v0,Indonesia,24.6
L122_v0,Ukraine,24.6
L123_v0,Algeria,24.5
L124_v0,Uzbekistan,24.2
L125_v0,Iran,23.6
L126_v0,Syria,23.3
L127_v0,Nepal,23.0
L128_v0,Paraguay,23.0
L129_v0,Russia,22.3
L130_v0,Bangladesh,20.9
L131_v0,Madagascar,20.7
L132_v0,Afghanistan,19.9
L133_v0,India,19.5
L134_v0,Egypt,19.0
L135_v0,Libya,18.6
L136_v0,Pakistan,17.8
L001_v1,Switzerland,98.4
L002_v1,United States Virgin Islands,98.4
L003_v1,Iceland,83.4
L004_v1,Bahamas,81.4
L005_v1,Singapore,79.1
L006_v1,Hong Kong,73.6
L007_v1,Barbados,70.0
L008_v1,Norway,69.0
L009_v1,Papua New Guinea,67.4
L010_v1,Denmark,66.9
L011_v1,Guernsey,66.1
L012_v1,Israel,65.2
L013_v1,United States,64.9
L014_v1,Luxembourg,64.8
L015_v1,Australia,60.9
L016_v1,Austria,60.7
L017_v1,Netherlands,60.5
L018_v1,Ireland,59.8
L019_v1,United Kingdom,59.2
L020_v1,Canada,58.7
L021_v1,Finland,58.7
L022_v1,Puerto Rico,58.7
L023_v1,Germany,58.4
L024_v1,France,58.0
L025_v1,Macau,56.8
L026_v1,South Korea,56.5
L027_v1,Belgium,56.5
L028_v1,New Zealand,55.3
L029_v1,Sweden,54.2
L030_v1,United Arab Emirates,54.1
L031_v1,Italy,51.0
L032_v1,Jamaica,50.3
L033_v1,Costa Rica,50.1
L034_v1,Cyprus,49.5
L035_v1,Estonia,49.4
L036_v1,Yemen,48.4
L037_v1,Bahrain,48.3
L038_v1,Malta,48.0
L039_v1,Qatar,47.5
L040_v1,Greece,46.5
L041_v1,Uruguay,46.3
L042_v1,Slovenia,46.2
L043_v1,Japan,45.6
L044_v1,Maldives,45.3
L045_v1,Taiwan,44.4
L046_v1,Brunei,44.4
L047_v1,Lithuania,44.0
L048_v1,Panama,43.9
L049_v1,Spain,43.5
L050_v1,Latvia,43.4
L051_v1,Ethiopia,43.2
L052_v1,Croatia,43.2
L053_v1,Czechia,42.6
L054_v1,Slovakia,42.1
L055_v1,Saudi Arabia,41.9
L056_v1,Belize,41.4
L057_v1,Portugal,41.2
L058_v1,Cuba,40.8
L059_v1,Kuwait,40.4
L060_v1,Albania,39.9
L061_v1,Oman,39.8
L062_v1,Armenia,39.6
L063_v1,Palestine,39.5
L064_v1,Botswana,39.5
L065_v1,Poland,38.9
L066_v1,Mozambique,38.9
L067_v1,Ivory Coast,38.8
L068_v1,Lebanon,38.8
L069_v1,Somalia,38.7
L070_v1,El Salvador,37.9
L071_v1,Jordan,37.2
L072_v1,Guatemala,36.8
L073_v1,Hungary,36.6
L074_v1,Montenegro,36.3
L075_v1,Cameroon,36.2
L076_v1,Venezuela,35.9
L077_v1,Serbia,35.9
L078_v1,Argentina,35.7
L079_v1,Mauritius,35.6
L080_v1,Bulgaria,35.4
L081_v1,Chile,35.1
L082_v1,Turkey,34.7
L083_v1,Zimbabwe,34.7
L084_v1,Rwanda,34.6
L085_v1,Honduras,34.6
L086_v1,Mexico,34.5
L087_v1,Dominican Republic,34.3
L088_v1,Romania,34.0
L089_v1,Cambodia,33.9
L090_v1,Zambia,33.8
L091_v1,Thailand,33.7
L092_v1,Sri Lanka,33.5
L093_v1,Fiji,32.0
L094_v1,Tanzania,31.8
L095_v1,Moldova,30.8
L096_v1,China,30.7
L097_v1,Ghana,30.6
L098_v1,Mongolia,30.6
L099_v1,Georgia,30.4
L100_v1,North Macedonia,30.3
L101_v1,South Africa,30.0
L102_v1,Ecuador,30.0
L103_v1,Malaysia,29.7
L104_v1,Azerbaijan,29.5
L105_v1,Peru,29.4
L106_v1,Namibia,29.3
L107_v1,Philippines,28.8
L108_v1,Kenya,28.2
L109_v1,Morocco,27.2
L110_v1,Iraq,26.9
L111_v1,Vietnam,26.6
L112_v1,Kazakhstan,26.6
L113_v1,Nigeria,26.4
L114_v1,Colombia,26.0
L115_v1,Uganda,26.0
L116_v1,Brazil,25.6
L117_v1,Tunisia,25.5
L118_v1,Kyrgyzstan,25.4
L119_v1,Bolivia,25.2
L120_v1,Belarus,25.0
L121_v1,Indonesia,24.6
L122_v1,Ukraine,24.6
L123_v1,Algeria,24.5
L124_v1,Uzbekistan,24.2
L125_v1,Iran,23.6
L126_v1,Syria,23.3
L127_v1,Nepal,23.0
L128_v1,Paraguay,23.0
L129_v1,Russia,22.3
L130_v1,Bangladesh,20.9
L131_v1,Madagascar,20.7
L132_v1,Afghanistan,19.9
L133_v1,India,19.5
L134_v1,Egypt,19.0
L135_v1,Libya,18.6
L136_v1,Pakistan,17.8
L001_v2,Switzerland,98.4
L002_v2,United States Virgin Islands,98.4
L003_v2,Iceland,83.4
L004_v2,Bahamas,81.4
L005_v2,Singapore,79.1
L006_v2,Hong Kong,73.6
L007_v2,Barbados,70.0
L008_v2,Norway,69.0
L009_v2,Papua New Guinea,67.4
L010_v2,Denmark,66.9
L011_v2,Guernsey,66.1
L012_v2,Israel,65.2
L013_v2,United States,64.9
L014_v2,Luxembourg,64.8
L015_v2,Australia,60.9
L016_v2,Austria,60.7
L017_v2,Netherlands,60.5
L018_v2,Ireland,59.8
L019_v2,United Kingdom,59.2
L020_v2,Canada,58.7
L021_v2,Finland,58.7
L022_v2,Puerto Rico,58.7
L023_v2,Germany,58.4
L024_v2,France,58.0
L025_v2,Macau,56.8
L026_v2,South Korea,56.5
L027_v2,Belgium,56.5
L028_v2,New Zealand,55.3
L029_v2,Sweden,54.2
L030_v2,United Arab Emirates,54.1
L031_v2,Italy,51.0
L032_v2,Jamaica,50.3
L033_v2,Costa Rica,50.1
L034_v2,Cyprus,49.5
L035_v2,Estonia,49.4
L036_v2,Yemen,48.4
L037_v2,Bahrain,48.3
L038_v2,Malta,48.0
L039_v2,Qatar,47.5
L040_v2,Greece,46.5
L041_v2,Uruguay,46.3
L042_v2,Slovenia,46.2
L043_v2,Japan,45.6
L044_v2,Maldives,45.3
L045_v2,Taiwan,44.4
L046_v2,Brunei,44.4
L047_v2,Lithuania,44.0
L048_v2,Panama,43.9
L049_v2,Spain,43.5
L050_v2,Latvia,43.4
L051_v2,Ethiopia,43.2
L052_v2,Croatia,43.2
L053_v2,Czechia,42.6
L054_v2,Slovakia,42.1
L055_v2,Saudi Arabia,41.9
L056_v2,Belize,41.4
L057_v2,Portugal,41.2
L058_v2,Cuba,40.8
L059_v2,Kuwait,40.4
L060_v2,Albania,39.9
L061_v2,Oman,39.8
L062_v2,Armenia,39.6
L063_v2,Palestine,39.5
L064_v2,Botswana,39.5
L065_v2,Poland,38.9
L066_v2,Mozambique,38.9
L067_v2,Ivory Coast,38.8
L068_v2,Lebanon,38.8
L069_v2,Somalia,38.7
L070_v2,El Salvador,37.9
L071_v2,Jordan,37.2
L072_v2,Guatemala,36.8
L073_v2,Hungary,36.6
L074_v2,Montenegro,36.3
L075_v2,Cameroon,36.2
L076_v2,Venezuela,35.9
L077_v2,Serbia,35.9
L078_v2,Argentina,35.7
L079_v2,Mauritius,35.6
L080_v2,Bulgaria,35.4
L081_v2,Chile,35.1
L082_v2,Turkey,34.7
L083_v2,Zimbabwe,34.7
L084_v2,Rwanda,34.6
L085_v2,Honduras,34.6
L086_v2,Mexico,34.5
L087_v2,Dominican Republic,34.3
L088_v2,Romania,34.0
L089_v2,Cambodia,33.9
L090_v2,Zambia,33.8
L091_v2,Thailand,33.7
L092_v2,Sri Lanka,33.5
L093_v2,Fiji,32.0
L094_v2,Tanzania,31.8
L095_v2,Moldova,30.8
L096_v2,China,30.7
L097_v2,Ghana,30.6
L098_v2,Mongolia,30.6
L099_v2,Georgia,30.4
L100_v2,North Macedonia,30.3
L101_v2,South Africa,30.0
L102_v2,Ecuador,30.0
L103_v2,Malaysia,29.7
L104_v2,Azerbaijan,29.5
L105_v2,Peru,29.4
L106_v2,Namibia,29.3
L107_v2,Philippines,28.8
L108_v2,Kenya,28.2
L109_v2,Morocco,27.2
L110_v2,Iraq,26.9
L111_v2,Vietnam,26.6
L112_v2,Kazakhstan,26.6
L113_v2,Nigeria,26.4
L114_v2,Colombia,26.0
L115_v2,Uganda,26.0
L116_v2,Brazil,25.6
L117_v2,Tunisia,25.5
L118_v2,Kyrgyzstan,25.4
L119_v2,Bolivia,25.2
L120_v2,Belarus,25.0
L121_v2,Indonesia,24.6
L122_v2,Ukraine,24.6
L123_v2,Algeria,24.5
L124_v2,Uzbekistan,24.2
L125_v2,Iran,23.6
L126_v2,Syria,23.3
L127_v2,Nepal,23.0
L128_v2,Paraguay,23.0
L129_v2,Russia,22.3
L130_v2,Bangladesh,20.9
L131_v2,Madagascar,20.7
L132_v2,Afghanistan,19.9
L133_v2,India,19.5
L134_v2,Egypt,19.0
L135_v2,Libya,18.6
L136_v2,Pakistan,17.8
L001_v3,Switzerland,98.4
L002_v3,United States Virgin Islands,98.4
L003_v3,Iceland,83.4
L004_v3,Bahamas,81.4
L005_v3,Singapore,79.1
L006_v3,Hong Kong,73.6
L007_v3,Barbados,70.0
L008_v3,Norway,69.0
L009_v3,Papua New Guinea,67.4
L010_v3,Denmark,66.9
L011_v3,Guernsey,66.1
L012_v3,Israel,65.2
L013_v3,United States,64.9
L014_v3,Luxembourg,64.8
L015_v3,Australia,60.9
L016_v3,Austria,60.7
L017_v3,Netherlands,60.5
L018_v3,Ireland,59.8
L019_v3,United Kingdom,59.2
L020_v3,Canada,58.7
L021_v3,Finland,58.7
L022_v3,Puerto Rico,58.7
L023_v3,Germany,58.4
L024_v3,France,58.0
L025_v3,Macau,56.8
L026_v3,South Korea,56.5
L027_v3,Belgium,56.5
L028_v3,New Zealand,55.3
L029_v3,Sweden,54.2
L030_v3,United Arab Emirates,54.1
L031_v3,Italy,51.0
L032_v3,Jamaica,50.3
L033_v3,Costa Rica,50.1
L034_v3,Cyprus,49.5
L035_v3,Estonia,49.4
L036_v3,Yemen,48.4
L037_v3,Bahrain,48.3
L038_v3,Malta,48.0
L039_v3,Qatar,47.5
L040_v3,Greece,46.5
L041_v3,Uruguay,46.3
L042_v3,Slovenia,46.2
L043_v3,Japan,45.6
L044_v3,Maldives,45.3
L045_v3,Taiwan,44.4
L046_v3,Brunei,44.4
L047_v3,Lithuania,44.0
L048_v3,Panama,43.9
L049_v3,Spain,43.5
L050_v3,Latvia,43.4
L051_v3,Ethiopia,43.2
L052_v3,Croatia,43.2
L053_v3,Czechia,42.6
L054_v3,Slovakia,42.1
L055_v3,Saudi Arabia,41.9
L056_v3,Belize,41.4
L057_v3,Portugal,41.2
L058_v3,Cuba,40.8
L059_v3,Kuwait,40.4
L060_v3,Albania,39.9
L061_v3,Oman,39.8
L062_v3,Armenia,39.6
L063_v3,Palestine,39.5
L064_v3,Botswana,39.5
L065_v3,Poland,38.9
L066_v3,Mozambique,38.9
L067_v3,Ivory Coast,38.8
L068_v3,Lebanon,38.8
L069_v3,Somalia,38.7
L070_v3,El Salvador,37.9
L071_v3,Jordan,37.2
L072_v3,Guatemala,36.8
L073_v3,Hungary,36.6
L074_v3,Montenegro,36.3
L075_v3,Cameroon,36.2
L076_v3,Venezuela,35.9
L077_v3,Serbia,35.9
L078_v3,Argentina,35.7
L079_v3,Mauritius,35.6
L080_v3,Bulgaria,35.4
L081_v3,Chile,35.1
L082_v3,Turkey,34.7
L083_v3,Zimbabwe,34.7
L084_v3,Rwanda,34.6
L085_v3,Honduras,34.6
L086_v3,Mexico,34.5
L087_v3,Dominican Republic,34.3
L088_v3,Romania,34.0
L089_v3,Cambodia,33.9
L090_v3,Zambia,33.8
L091_v3,Thailand,33.7
L092_v3,Sri Lanka,33.5
L093_v3,Fiji,32.0
L094_v3,Tanzania,31.8
L095_v3,Moldova,30.8
L096_v3,China,30.7
L097_v3,Ghana,30.6
L098_v3,Mongolia,30.6
L099_v3,Georgia,30.4
L100_v3,North Macedonia,30.3
L101_v3,South Africa,30.0
L102_v3,Ecuador,30.0
L103_v3,Malaysia,29.7
L104_v3,Azerbaijan,29.5
L105_v3,Peru,29.4
L106_v3,Namibia,29.3
L107_v3,Philippines,28.8
L108_v3,Kenya,28.2
L109_v3,Morocco,27.2
L110_v3,Iraq,26.9
L111_v3,Vietnam,26.6
L112_v3,Kazakhstan,26.6
L113_v3,Nigeria,26.4
L114_v3,Colombia,26.0
L115_v3,Uganda,26.0
L116_v3,Brazil,25.6
L117_v3,Tunisia,25.5
L118_v3,Kyrgyzstan,25.4
L119_v3,Bolivia,25.2
L120_v3,Belarus,25.0
L121_v3,Indonesia,24.6
L122_v3,Ukraine,24.6
L123_v3,Algeria,24.5
L124_v3,Uzbekistan,24.2
L125_v3,Iran,23.6
L126_v3,Syria,23.3
L127_v3,Nepal,23.0
L128_v3,Paraguay,23.0
L129_v3,Russia,22.3
L130_v3,Bangladesh,20.9
L131_v3,Madagascar,20.7
L132_v3,Afghanistan,19.9
L133_v3,India,19.5
L134_v3,Egypt,19.0
L135_v3,Libya,18.6
L136_v3,Pakistan,17.8
L001_v4,Switzerland,98.4
L002_v4,United States Virgin Islands,98.4
L003_v4,Iceland,83.4
L004_v4,Bahamas,81.4
L005_v4,Singapore,79.1
L006_v4,Hong Kong,73.6
L007_v4,Barbados,70.0
L008_v4,Norway,69.0
L009_v4,Papua New Guinea,67.4
L010_v4,Denmark,66.9
L011_v4,Guernsey,66.1
L012_v4,Israel,65.2
L013_v4,United States,64.9
L014_v4,Luxembourg,64.8
L015_v4,Australia,60.9
L016_v4,Austria,60.7
L017_v4,Netherlands,60.5
L018_v4,Ireland,59.8
L019_v4,United Kingdom,59.2
L020_v4,Canada,58.7
L021_v4,Finland,58.7
L022_v4,Puerto Rico,58.7
L023_v4,Germany,58.4
L024_v4,France,58.0
L025_v4,Macau,56.8
L026_v4,South Korea,56.5
L027_v4,Belgium,56.5
L028_v4,New Zealand,55.3
L029_v4,Sweden,54.2
L030_v4,United Arab Emirates,54.1
L031_v4,Italy,51.0
L032_v4,Jamaica,50.3
L033_v4,Costa Rica,50.1
L034_v4,Cyprus,49.5
L035_v4,Estonia,49.4
L036_v4,Yemen,48.4
L037_v4,Bahrain,48.3
L038_v4,Malta,48.0
L039_v4,Qatar,47.5
L040_v4,Greece,46.5
L041_v4,Uruguay,46.3
L042_v4,Slovenia,46.2
L043_v4,Japan,45.6
L044_v4,Maldives,45.3
L045_v4,Taiwan,44.4
L046_v4,Brunei,44.4
L047_v4,Lithuania,44.0
L048_v4,Panama,43.9
L049_v4,Spain,43.5
L050_v4,Latvia,43.4
L051_v4,Ethiopia,43.2
L052_v4,Croatia,43.2
L053_v4,Czechia,42.6
L054_v4,Slovakia,42.1
L055_v4,Saudi Arabia,41.9
L056_v4,Belize,41.4
L057_v4,Portugal,41.2
L058_v4,Cuba,40.8
L059_v4,Kuwait,40.4
L060_v4,Albania,39.9
L061_v4,Oman,39.8
L062_v4,Armenia,39.6
L063_v4,Palestine,39.5
L064_v4,Botswana,39.5
L065_v4,Poland,38.9
L066_v4,Mozambique,38.9
L067_v4,Ivory Coast,38.8
L068_v4,Lebanon,38.8
L069_v4,Somalia,38.7
L070_v4,El Salvador,37.9
L071_v4,Jordan,37.2
L072_v4,Guatemala,36.8
L073_v4,Hungary,36.6
L074_v4,Montenegro,36.3
L075_v4,Cameroon,36.2
L076_v4,Venezuela,35.9
L077_v4,Serbia,35.9
L078_v4,Argentina,35.7
L079_v4,Mauritius,35.6
L080_v4,Bulgaria,35.4
L081_v4,Chile,35.1
L082_v4,Turkey,34.7
L083_v4,Zimbabwe,34.7
L084_v4,Rwanda,34.6
L085_v4,Honduras,34.6
L086_v4,Mexico,34.5
L087_v4,Dominican Republic,34.3
L088_v4,Romania,34.0
L089_v4,Cambodia,33.9
L090_v4,Zambia,33.8
L091_v4,Thailand,33.7
L092_v4,Sri Lanka,33.5
L093_v4,Fiji,32.0
L094_v4,Tanzania,31.8
L095_v4,Moldova,30.8
L096_v4,China,30.7
L097_v4,Ghana,30.6
L098_v4,Mongolia,30.6
L099_v4,Georgia,30.4
L100_v4,North Macedonia,30.3
L101_v4,South Africa,30.0
L102_v4,Ecuador,30.0
L103_v4,Malaysia,29.7
L104_v4,Azerbaijan,29.5
L105_v4,Peru,29.4
L106_v4,Namibia,29.3
L107_v4,Philippines,28.8
L108_v4,Kenya,28.2
L109_v4,Morocco,27.2
L110_v4,Iraq,26.9
L111_v4,Vietnam,26.6
L112_v4,Kazakhstan,26.6
L113_v4,Nigeria,26.4
L114_v4,Colombia,26.0
L115_v4,Uganda,26.0
L116_v4,Brazil,25.6
L117_v4,Tunisia,25.5
L118_v4,Kyrgyzstan,25.4
L119_v4,Bolivia,25.2
L120_v4,Belarus,25.0
L121_v4,Indonesia,24.6
L122_v4,Ukraine,24.6
L123_v4,Algeria,24.5
L124_v4,Uzbekistan,24.2
L125_v4,Iran,23.6
L126_v4,Syria,23.3
L127_v4,Nepal,23.0
L128_v4,Paraguay,23.0
L129_v4,Russia,22.3
L130_v4,Bangladesh,20.9
L131_v4,Madagascar,20.7
L132_v4,Afghanistan,19.9
L133_v4,India,19.5
L134_v4,Egypt,19.0
L135_v4,Libya,18.6
L136_v4,Pakistan,17.8
L001_v5,Switzerland,98.4
L002_v5,United States Virgin Islands,98.4
L003_v5,Iceland,83.4
L004_v5,Bahamas,81.4
L005_v5,Singapore,79.1
L006_v5,Hong Kong,73.6
L007_v5,Barbados,70.0
L008_v5,Norway,69.0
